Tree_ID,Age_Years,Rainfall_mm,Avg_Temp_C,Soil_pH,Altitude_m,Heartwood_Yield_Kg
124,7.2,1127,33.7,8.5,625,0
125,9.6,1976,32.3,8.01,559,4.69
126,13.5,1502,30.8,7.97,675,6.63
127,21.4,1452,30.8,7.27,668,18.59
128,22.2,749,34.3,6.75,577,19.48
129,5.1,1823,25.8,6.38,569,0
130,15.2,1141,22,6.71,469,10.36
131,13.3,743,25.5,6.94,526,6.8
132,9.4,519,24.8,7.89,533,3.42
133,7.4,1340,30.6,7.35,607,0
134,11.8,1291,30.2,6.19,584,5.78
135,23.9,1579,29.7,6.05,533,20.9
136,11.5,1835,22.2,6.26,586,5.59
137,15.4,619,31.5,7.03,625,10.53
138,19.1,1597,26.2,8.33,626,15.09
139,12.3,781,30.6,7.59,505,4.4
140,24.4,1787,29.2,8,594,24.16
141,24.2,1729,26.5,7.17,531,25.33
142,10,1311,23.7,6.9,645,2.11
143,14.9,1565,23.2,6.27,639,9.38
144,11,972,32.8,8.19,555,3.24
145,10.7,1207,33.9,7.96,562,5.4
146,5.7,1732,30.4,6.42,577,3.31
147,17.2,1189,23.3,7.28,487,12.13
148,15.1,1037,27.2,7.22,617,11.12
149,6,1241,31.5,7.56,586,0
150,10.6,1742,32.1,8.37,649,5.3
151,23.2,1003,23.5,7.45,545,19.07
152,9.8,761,22,7.35,569,2.36
153,7.9,1568,31.3,6.13,525,0
154,14.8,1739,26.6,6.16,550,10.62
155,24.7,651,25.3,6.47,541,18.83
156,9.8,860,22.2,6.08,650,2.84
157,18.4,713,29,7.86,565,10.47
158,20.2,1022,33.1,7.81,606,17.46
159,9.8,1176,34.4,6.34,581,2.15
160,19.6,1623,29.4,8.09,537,12.22
161,12.4,1477,28.7,6.39,592,7.07
162,17.6,1431,23.1,6.75,630,12.86
163,17.7,1029,29.1,6.62,540,15.81
164,15.7,1762,26.9,6.93,640,12.55
165,6.8,1207,29.9,6.64,558,0.91
166,21.7,1969,27.1,7.22,576,25.06
167,11.4,1451,25.1,7.02,627,4.36
168,8.7,689,23.2,8.47,567,0.82
169,5.8,1514,26.1,6.14,602,0
170,16.8,988,23.3,6.36,584,12.38
171,18.6,1529,24.3,6.13,606,12.3
172,5.3,604,34.8,7.56,481,0
173,15.2,762,27.8,6.14,509,9.18
174,9.5,1784,28.9,8.09,631,2.32
175,17.9,841,33.4,7.28,652,14.91
176,8.5,1756,34.9,7.32,554,0.09
177,18.8,919,29.6,7.4,588,18.91
178,12.7,1464,32.6,6.43,615,5.06
179,23.7,1541,26.3,6.49,635,19.2
180,7.8,1269,26,6.8,499,0
181,11.8,958,27.2,7.48,556,9.13
182,7.3,819,30.7,6.53,583,0
183,23.5,550,30.9,6.29,635,19.65
184,22.5,956,26.1,8.43,725,17.46
185,10.2,1480,23.7,6.05,589,4.2
186,18.2,1907,30.2,8.01,530,13.13
187,21.3,1807,23.7,7.97,620,18.07
188,16.1,1649,29.5,6.74,666,12.7
189,15.6,1683,31,6.34,605,12.77
190,9.8,1497,31.1,6.36,555,2.02
191,6.9,890,31.8,7.74,648,0
192,22.9,1861,33.3,7.61,633,20.43
193,23,1506,28.5,7.96,549,17.65
194,17.7,1341,31.5,8.34,619,13.84
195,11.8,666,30,7.73,650,5.72
196,12,1171,24.4,6.39,659,7.18
197,19.5,1191,22.3,6.61,597,13.51
198,22.9,1797,25.7,8.11,582,21.1
199,22.7,1320,27.8,6.52,661,25.81
200,20.6,1071,30,6.18,539,14.52
201,17.8,1965,33,7.76,622,17.52
202,6.7,666,24.6,7.01,531,0
203,8.2,1134,23.6,8.3,653,0
204,23,563,34.5,7.63,587,16.31
205,17.1,1610,23.4,6.23,663,13.28
206,5.2,1877,28.2,8.37,625,0
207,7,920,29.6,6.65,539,0
208,18.3,1788,29,6.84,671,18.29
209,5.1,938,23.1,7.01,678,0
210,8.2,1866,22.7,6.13,644,2.34
211,16,1631,23.4,7.24,562,13.08
212,18.8,1707,29.6,6.31,585,15.55
213,18,527,29.1,7,607,12.69
214,9.5,1944,25,6.88,565,4.13
215,19.2,1590,30.3,7.93,685,13.73
216,9.7,957,32.7,8.01,607,5.01
217,11.5,1744,22.5,6.38,465,4.34
218,19.9,922,28.5,6.92,617,18.58
219,18,1809,31,6.93,583,17.01
220,22,669,25.3,6.38,596,15
221,18.2,1556,26,8,582,12.37
222,16.4,1311,30,7.77,640,9.43
223,6.9,645,33.7,6.48,656,0
224,12.4,863,32.5,6.92,614,5.6
225,10.3,519,29.6,6.26,583,2.79
226,9.9,1203,31.5,7.57,598,3.67
227,24.5,952,26.7,6.3,601,19.96
228,12.9,1398,30.3,8.46,560,6.33
229,22.8,946,28.1,7.95,629,15.61
230,17.6,950,24.5,6.98,623,11.23
231,20.9,1615,31.1,7.45,677,21.96
232,15.1,572,29.2,8.28,663,10.13
233,16.5,1854,26.7,7.39,566,16.44
234,14.9,1778,33.8,6.44,641,11.44
235,8.9,1502,22.3,6.95,552,3.57
236,19.4,1390,26.1,8.11,635,16.77
237,10.6,1838,22.7,7.61,574,4.82
238,5.5,778,32,7.63,549,0.97
239,17.9,618,31.1,8.17,614,10.74
240,8.5,859,26.3,8.23,466,0
241,23.8,1692,30.8,8.3,512,20.22
242,24.1,552,27.1,6.24,591,16.64
243,23.3,1374,31.8,7.36,604,24.1
244,12.4,1993,27.9,7.85,582,9.88
245,5.3,1784,27.4,7.89,521,0.12
246,23.6,1282,34.2,7.52,559,21.83
247,13.6,595,25.3,6.42,620,5.68
248,24.3,1747,23.6,7.99,629,20.1
249,24.3,1398,29.6,7.8,599,18.47
250,22.1,672,34.6,6.22,658,15.09
251,10.9,641,26.9,7.16,620,5.5
252,12.7,1864,22.8,6.43,563,6.86
253,22,1504,26.4,6.84,586,22.9
254,11.3,1744,28.6,6.05,530,5.69
255,8.4,1818,24.1,7,595,1.52
256,16.1,1358,30.6,7.37,656,16.47
257,23.7,1276,35,7.55,634,20.25
258,18.9,1146,27.9,7.66,670,14.98
259,16.4,975,26.6,8.09,585,9.36
260,6.9,1152,27.2,6.54,667,1.06
261,17.3,1661,23.5,6.3,590,13.42
262,24.8,1403,33.5,8.13,674,22.23
263,7.8,1839,27.4,6.39,599,0
264,15.4,1165,27,8.44,635,9.27
265,22.5,1411,30.6,8.11,674,20.48
266,19.8,1447,27.7,7.25,590,19.17
267,18.9,1388,30.4,8.45,611,14.9
268,19,1554,22.8,6.24,664,11.12
269,12.2,856,32.6,6.76,593,5.88
270,10.9,1269,34.2,7.6,534,5.3
271,21.2,656,30.4,6.88,707,18.48
272,21.2,1077,34.4,8.32,577,18.39
273,22.3,1232,24,6.16,608,16.42
274,23.3,1478,28.2,7.37,658,24.18
275,15.2,1926,29.8,7.48,570,13.13
276,15,1401,29.6,7.63,550,8.03
277,21,1615,27.2,6.64,613,17.16
278,18,1259,26.4,6.91,510,15.67
279,19,1451,23.6,8.11,586,13.82
280,20.9,606,27.1,6.49,612,12.79
281,22.8,882,24.1,8.07,587,13.58
282,11.8,1043,31.5,7.41,523,7.51
283,12.5,1209,24.7,7.91,680,5.6
284,6.9,568,22.8,7.78,605,0.84
285,16.6,710,29.2,6.52,672,14.83
286,5.7,915,29.7,7.42,587,0
287,14.3,1957,33.3,8.17,556,8.86
288,15.9,997,29.5,7.08,613,11.54
289,10.7,1223,26.5,8.42,589,6.33
290,16.8,794,32.4,7.13,541,10.52
291,5.6,1416,29,6.36,673,2.9
292,5.7,921,23,6.97,569,0.2
293,21.5,810,29.4,8.38,508,15.08
294,12.2,1275,33.8,6.8,666,7.37
295,7.5,508,27.2,8.17,575,0
296,15.4,511,25.9,8.2,570,9.62
297,20.4,829,23.9,6.88,512,14.77
298,9.3,555,24,6.21,687,2.71
299,17.5,662,27.6,7.81,536,9.92
300,6.7,1008,29.7,6.78,603,0
301,6,1704,23,7.96,646,3.88
302,15.6,1358,34.2,7.11,621,13.59
303,15.8,1269,31.8,7.21,597,13.65
304,17.7,940,29.6,7.94,515,13.36
305,19.5,1898,32.8,6.96,560,18.29
306,24.5,1096,23,7.11,609,25.02
307,15.3,631,28.2,6.94,561,6.44
308,11.5,1426,30.2,6.92,610,5.37
309,20.9,671,32.8,7.31,634,17.27
310,10.4,1018,32.2,8.02,648,4.73
311,13.8,1261,25.6,6.9,539,9.52
312,6.6,1811,34.2,7.31,710,0
313,5.5,1240,23.6,7.68,638,0
314,24.3,1553,33.4,6.67,600,25.19
315,21.7,1989,34.6,6.69,654,22.57
316,18.9,697,24.3,8.33,718,12.74
317,13.2,912,31.4,7.81,528,7.82
318,8.5,1092,22.5,7.44,589,4.24
319,8.1,1133,27.3,7.62,481,0.06
320,10,1117,28.7,6.07,610,4.38
321,16,1861,29.5,7.55,618,11.13
322,19.3,1571,34.2,7.27,598,20.98
323,18.2,1412,30.7,7.36,567,17.98
324,10.6,964,28.3,6.9,498,5.05
325,24.1,1736,32.5,6.2,619,21.63
326,19.8,1933,34.4,6.48,673,18.83
327,16.1,1732,22.3,8.38,570,11.58
328,17.2,502,34.8,7.02,622,11.96
329,13.4,1455,23.1,7.17,522,6.76
330,10,577,32.6,6.13,623,2.62
331,12.1,886,25.6,6.09,580,7.55
332,20.2,589,23.7,7.79,562,14.2
333,5.3,1406,27.7,7.35,562,0
334,7.3,1530,30.4,7.27,580,0
335,5.9,672,27,6.61,619,1.91
336,5.8,1076,22.7,7.86,534,0
337,22.1,1184,29.8,6.42,580,17.99
338,19.1,1054,33.7,6.47,598,13.01
339,14.5,682,27,7.15,545,11.58
340,7,1128,24.8,6.72,690,0
341,14.8,1627,27.8,6.62,557,13.32
342,14.5,607,22.6,7.61,567,7.31
343,8.5,620,32.7,7.63,551,1.91
344,13.7,1032,32.7,8.06,690,4.65
345,13,1913,29.6,7.04,628,6.17
346,17.3,1503,26.6,6.18,553,11.76
347,17.7,1518,32.4,6.68,655,16.65
348,5.9,1043,29.2,8.45,610,0
349,12.5,1390,32.7,7.49,613,6.55
350,17.5,515,30.2,7.77,583,11.33
351,15.1,1454,32.2,6.02,563,10.74
352,22.1,1870,29.8,7.3,617,23.66
353,18.2,1419,27.4,6.09,573,14.17
354,8.3,1811,34.5,7.42,691,0.29
355,6.4,1586,29,8.3,537,0
356,17.8,681,29.9,8.42,677,13.64
357,5.5,1854,24.9,7.35,594,0.1
358,16.7,600,30.1,7.15,615,12.24
359,23.8,1301,29.4,8.36,642,22.98
360,16.5,713,24.4,7.68,568,7.23
361,12.8,518,22.8,6.16,643,6.52
362,17.9,1133,29.9,7.16,465,17.49
363,14.2,943,31.9,6.6,564,9.23
364,15.9,1229,28.8,7.17,554,13.69
365,23.8,1366,24.9,7.14,537,21.64
366,12.7,566,30.7,7.46,589,6.05
367,24.2,685,23,6.89,619,20.82
368,23.1,1338,27.7,6.41,635,19.72
369,8.9,1015,24.1,7.26,612,4.12
370,6.4,1594,24.4,8.08,567,2.35
371,7,1478,24.6,7.66,618,0
372,5.4,1768,27,6.85,606,1.79
373,6.9,1539,22.7,8.34,647,0
374,18.7,1145,27.2,8.28,639,14.2
375,6.4,1509,28.7,6.52,602,0.31
376,11.4,913,28.3,6.1,555,5.33
377,21.9,959,27,7.85,567,16.43
378,5.5,1683,32.9,8.07,573,0
379,21.3,1170,23.9,8.42,584,13.61
380,10.6,1698,28.6,8.22,613,4.66
381,7.4,1734,22.8,7.5,636,0
382,18.9,1786,22.9,7.33,597,18.55
383,17.6,1875,29.5,6.07,601,14.93
384,22.5,1146,29.4,6.62,607,21.9
385,19.7,978,33.4,7.15,574,15.92
386,21.1,1373,29.3,7.57,554,18.6
387,10.6,1057,34.5,7.39,512,8.23
388,8.5,1402,22.6,7.86,565,1.93
389,20,1558,23.3,6.7,624,18.96
390,21.1,1533,22.6,7.41,565,19.83
391,24.8,1062,24.4,6.22,588,19.57
392,13.3,750,29,7.03,623,7.74
393,12.4,1146,30.4,7.88,626,6.14
394,20.5,714,22.6,7.73,546,14.39
395,11.8,1835,34.3,8.48,650,9.97
396,23.6,1019,32.9,6.69,656,21
397,22.2,732,25.9,7.25,544,18.39
398,13.6,538,23,6.82,559,5.72
399,20,1469,24.2,7.1,660,20.47
400,20.1,1455,23.7,8.14,593,13.87
401,7.1,1011,23.6,7.71,489,0
402,23.1,608,28.7,8.21,530,17.05
403,15.1,1114,25.2,6.51,588,13.25
404,21.5,967,26.7,8.18,542,16.37
405,11.4,1516,34.9,6.15,579,5.91
406,22.9,1409,30.9,8.22,602,19.74
407,12.8,1047,34.3,6.82,673,10.32
408,5.2,827,23.9,6.79,585,0
409,23.1,1982,27,7.28,654,25.01
410,6.8,1181,29.2,8.35,671,0
411,11.4,1532,23,6.12,672,3.23
412,24,711,22.1,6.88,614,19.39
413,24,1228,30.7,8.14,502,21.4
414,16.5,541,30.3,6.99,623,12.47
415,17.6,1258,27.3,6.5,652,12.97
416,14,1946,28.4,7.06,596,11.2
417,10.9,1076,27.4,6.96,687,5.93
418,11.6,558,22.3,8.29,643,3.05
419,18.5,546,26.4,7.9,628,10.6
420,20,1082,24.3,7.26,654,17.15
421,20.8,740,23.3,8.47,617,13.91
422,20.8,535,34.4,7.16,475,18.06
423,6.8,1634,29.8,6.15,575,0
424,14.9,1188,31.5,6.66,660,10.61
425,6.2,934,26.1,7.09,560,4.74
426,16,1850,27.1,6.39,589,12.62
427,13.8,674,25.1,8.37,548,7.31
428,22.8,1934,23.3,7.92,689,18.89
429,12,971,24.3,6.67,684,5.67
430,7.3,1833,32.4,7.48,556,0
431,7.9,1404,30.8,7.8,607,0.44
432,20.2,1740,29.1,8.35,566,13.76
433,17.4,1976,28.2,8.2,631,11.05
434,7,933,34,7.29,625,0
435,6.7,1942,22.9,7.94,641,0.31
436,19,1084,25.6,7.41,617,15.39
437,6.5,1078,26.5,7.38,747,2.22
438,21.4,1011,32.2,6.29,549,14.05
439,19.1,1312,34.9,6.32,514,13.75
440,6.6,731,25.1,7.32,580,2.28
441,6.7,1331,33.4,6.67,522,0.2
442,24.7,1313,32.8,6.05,525,22.65
443,12.5,1643,24.9,7.81,550,9.56
444,12.4,1750,27.2,6.08,554,5.63
445,21.3,1161,27.3,7.49,552,19.14
446,23.9,953,34.7,7.35,626,23.24
447,24.7,889,24.4,8.42,575,15.1
448,20.1,792,32.4,7.21,591,16.79
449,12.5,586,26.3,6.16,645,6.7
450,6.7,1014,31.5,7.38,562,0.81
451,20.5,905,27.5,8.1,587,15.2
452,16.2,1950,29.5,8.49,618,11.4
453,13.5,1337,32.8,7.08,503,8.59
454,23.1,1021,32.5,6.8,481,24.23
455,7.2,1371,33.3,8.27,617,0
456,14.9,709,22.8,6.48,625,8.01
457,5.2,1166,31,7.54,703,0.25
458,14.4,1439,23.8,7.01,608,12.34
459,6.1,1233,27.4,6.1,641,1.46
460,7.4,1103,29.1,6.87,590,0
461,7.4,1991,27.2,6.66,615,0
462,18,1820,28.8,7.72,683,14.78
463,19.9,1435,35,8.37,494,16.13
464,16.7,1354,23.8,6.67,621,12.4
465,24.2,1431,30.8,8.03,707,22.31
466,12.5,802,27.1,6.14,614,5.93
467,10.7,1093,23.7,7.35,683,4.86
468,22.4,559,24.1,6.18,569,15.71
469,9.5,1213,34.3,8.34,598,2.4
470,24.3,1315,33.4,7.92,602,23.25
471,5.2,842,33.8,7.64,489,0
472,24.4,1946,34.9,8.06,542,24.87
473,5.9,1864,24.7,7.62,545,2.15
474,22.8,1583,26.6,8.42,641,16.75
475,15.6,1300,30.7,7.78,644,9.54
476,24.9,1805,28.3,8.31,616,24.17
477,6.5,696,27.4,7.29,641,1.74
478,16.1,1686,26.7,6.29,592,10.74
479,24.4,687,29.7,7.32,660,20.78
480,15.5,1691,29.5,6.32,600,11.99
481,17.6,914,24.1,7.48,603,14.97
482,18.9,1816,28.1,7.21,587,16.57
483,14.1,1916,29.2,7.56,634,7.36
484,17.6,723,29.4,6.03,579,11.25
485,16.7,1194,24.7,6.49,649,11.46
486,23,1971,31.6,7.23,543,25.73
487,5.9,1225,22.3,8.38,545,1.02
488,10.6,1795,26.6,6.96,634,4.4
489,24,1383,32.1,7.06,596,22
490,22.8,1063,29.3,7.79,577,16.88
491,14.1,929,25.4,7.51,645,7.47
492,17.4,805,31,6.75,570,13.18
493,10.5,1643,29.4,7.03,590,3.62
494,8.8,1080,32.4,6.54,670,0
495,14.3,1267,31.6,8.42,677,7.8
496,12.1,1238,29.9,6.33,679,7.19
497,16.7,1366,28.3,6.93,586,15.63
498,6.6,1798,23.7,6.06,662,1.78
499,24.5,1971,25.4,6.55,553,25.63
500,24.7,1111,27.4,7.95,555,17.73
501,19,1741,29.8,6.5,482,19.2
502,15.7,1647,28.7,6.2,684,11.66
503,11.2,1360,25.7,7.19,557,6.4
504,21.3,1934,22.1,6.02,594,14.19
505,18.7,801,28.5,6.21,554,10.88
506,8.3,664,25.7,8.02,635,1.19
507,23.2,1781,31.5,7.93,581,21.7
508,21.5,1159,22.3,8.29,535,16.34
509,24,1770,29.6,8.14,622,21.74
510,19.5,1840,34.2,7.71,528,17.27
511,17.3,594,24.3,6.13,558,9.94
512,13.4,1825,28.1,7.96,495,9.05
513,23.7,1172,23.2,8.11,529,18.18
514,22.3,1266,30.1,8,609,17.9
515,5.9,1440,29.2,7.27,502,0
516,5.5,1890,27.3,6.58,526,0.12
517,12.5,529,28.8,8.11,600,6.18
518,21.2,1215,33.7,7.82,573,17.32
519,24.7,1532,24.6,8.45,700,21.04
520,8,1584,22.3,6.39,692,3.16
521,16.9,1539,33.2,6.56,557,15.6
522,12.6,702,29.5,6.53,628,6.1
523,24.4,949,33.6,7.98,637,20.96
524,21.8,1038,29.8,6.47,570,14.39
525,21.8,1707,32.5,6.17,525,17.4
526,14.4,918,27.6,8.5,599,8.3
527,13.3,816,31.7,6.06,591,7.57
528,10.5,1936,33.9,8.09,578,2.84
529,6.1,513,29.4,6.91,622,0
530,22.3,1997,24.4,8.1,562,18.18
531,21.3,1515,25.5,7.39,542,19.51
532,25,1743,24.6,8.25,605,22.97
533,24.9,942,25.2,8.32,619,19.67
534,16.1,521,26,6.02,541,8.69
535,20.4,1607,29.2,6.19,646,15.58
536,23.9,1751,29.6,6.63,511,24.05
537,22,1611,27.5,7.67,571,20.22
538,9.9,714,30,8.22,587,3.95
539,14,1630,23.1,7.15,568,8.85
540,7.6,1653,23.1,7.52,572,1.08
541,24.1,1488,24.2,6.47,694,19.38
542,17.1,1649,28.7,8.01,557,12.01
543,9.6,1769,24.8,8.42,722,3.76
544,18.4,1420,25.7,6.67,622,14.87
545,17.4,633,27.2,7.24,605,12.06
546,12.2,1231,32.6,6.22,624,6.28
547,7.3,616,22.2,7.4,726,0
548,18.4,1111,30.4,7.26,550,16.81
549,15.4,1111,30.7,6.36,544,12.33
550,20.4,599,32.4,7.11,562,15.91
551,15.4,1023,34.1,6.84,602,9.33
552,22,666,22.3,7.3,514,14.47
553,16,1712,24,7.46,601,12.86
554,16.2,1922,33.5,6.02,685,11.45
555,22.5,608,28,7.9,608,15.77
556,13.1,1933,29.3,7.78,585,8.08
557,7.7,1284,30.6,6.92,569,0
558,5.6,949,30.8,6.13,645,0
559,20.1,615,34.1,7.89,559,14.3
560,17.4,1251,35,8.39,692,12.83
561,19.1,1692,31.4,6.6,697,18.13
562,9.3,1561,25.7,6.81,613,0.76
563,7.7,575,33.4,6.46,599,0.71
564,5.3,609,22.6,7.44,652,1.91
565,12,1104,25,6.39,655,5.78
566,16.8,943,33.7,6.89,560,12.24
567,12.8,849,25.3,7.74,574,6.02
568,13.7,922,24.9,7.4,534,6.45
569,23.1,1705,23.8,6.97,620,24.79
570,12,1894,33.2,7.05,633,8.25
571,15.3,1108,28.5,7.41,533,8.57
572,20.7,1859,30.8,6.01,577,17.33
573,12.9,982,25.1,6.2,533,6.89
574,17.4,1215,31.9,8.2,555,11.71
575,22.2,839,31.9,6.19,628,16.14
576,24,1461,26.1,7.77,563,17.82
577,7.9,1968,27.3,8.3,585,0.85
578,23.5,1405,24.7,6.68,519,21.85
579,14.8,1037,34.7,6.93,609,7.89
580,10.2,1472,30.4,7.42,598,4.12
581,14.2,684,34.1,8.2,564,9.19
582,24.6,1833,25.9,8.35,591,21.14
583,14.9,1255,32.2,7.85,609,11.89
584,11.6,1174,32,6.22,559,5.96
585,17.7,1379,31,7.67,526,13.27
586,9.8,1437,34.6,7.03,690,4.09
587,6.5,608,27.1,7.18,568,0
588,7.6,1524,23.7,6.12,595,0
589,7.6,863,30.7,6.48,651,0
590,8,1571,31.5,7.98,776,2.09
591,7.8,1734,29.5,7.13,538,0
592,17.8,1706,24.7,6.75,622,14.14
593,8.6,1329,28.6,6.96,565,0.63
594,11.9,1280,26.1,8.14,573,8.56
595,22.9,714,27.6,7.87,564,16.95
596,14.5,1663,30.4,6.68,544,11.91
597,18.4,907,31.7,6.29,598,10.89
598,8.4,1245,25,6.63,526,2.88
599,8.8,926,27.3,8.3,647,1.77
600,5.8,701,25.5,7.45,603,0.32
601,8.4,1444,24.6,7.33,621,0.45
602,10.6,581,32.2,7.49,577,4.74
603,8.5,1623,33.8,6.92,582,1.78
604,6.8,976,26.8,8.02,614,0
605,7.4,500,31.8,7.31,542,1.1
606,14.2,1267,33.7,6.29,582,6.37
607,9.1,570,33,6.32,557,3.05
608,12.3,914,24.4,7.34,555,7.64
609,15.1,1560,34.4,8.34,495,8.99
610,18.8,594,26.9,6.77,667,12.93
611,5.8,1759,26.4,8.17,566,0
612,21,506,22.8,7.91,658,13.33
613,17.6,870,28.3,6.62,653,13.39
614,6.6,1611,23.4,6.09,536,0.65
615,22.5,974,25.2,6.25,546,18.81
616,23.4,653,26.1,7.82,728,15.43
617,6.2,1040,32.5,6.5,688,0
618,10.5,906,33.4,6.93,598,6.07
619,21.1,1764,25.9,7.25,613,23.57
620,20,970,33.2,7.81,568,15.23
621,8.7,1683,33.1,6.28,622,0.55
622,9.2,1838,31.9,7.02,564,3.32
623,12.4,1151,23.9,7.21,498,5.38
624,14.7,1865,31,7.35,534,13.23
625,17.4,1066,34.3,8.05,601,10.03
626,12.4,1946,30.9,6.43,543,6.66
627,14.3,634,26.3,8.02,597,5.63
628,19.9,1531,28.5,7.73,546,15.74
629,5.7,1241,30.4,7.39,561,0
